	CouponNumber,	CouponUID
	1324007790,	1324007790
	1324007791,	1324007791
	1324007792,	1324007792
	1324007793,	1324007793
	1324007794,	1324007794
	1324007795,	1324007795
	1324007796,	1324007796
	1324007797,	1324007797
	1324007798,	1324007798
	1324007799,	1324007799
	1324007800,	1324007800
	1324007801,	1324007801
	1324007802,	1324007802
	1324007803,	1324007803
	1324007804,	1324007804
	1324007805,	1324007805
	1324007806,	1324007806
	1324007807,	1324007807
	1324007808,	1324007808
	1324007809,	1324007809
	1324007810,	1324007810
	1324007811,	1324007811
	1324007812,	1324007812
	1324007813,	1324007813
	1324007814,	1324007814
	1324007815,	1324007815
	1324007816,	1324007816
	1324007817,	1324007817
	1324007818,	1324007818
	1324007819,	1324007819
	1324007820,	1324007820
	1324007821,	1324007821
	1324007822,	1324007822
	1324007823,	1324007823
	1324007824,	1324007824
	1324007825,	1324007825
	1324007826,	1324007826
	1324007827,	1324007827
	1324007828,	1324007828
	1324007829,	1324007829
	1324007830,	1324007830
	1324007831,	1324007831
	1324007832,	1324007832
	1324007833,	1324007833
	1324007834,	1324007834
	1324007835,	1324007835
	1324007836,	1324007836
	1324007837,	1324007837
	1324007838,	1324007838
	1324007839,	1324007839
	1324007840,	1324007840
	1324007841,	1324007841
	1324007842,	1324007842
	1324007843,	1324007843
	1324007844,	1324007844
	1324007845,	1324007845
	1324007846,	1324007846
	1324007847,	1324007847
	1324007848,	1324007848
	1324007849,	1324007849
	1324007850,	1324007850
	1324007851,	1324007851
	1324007852,	1324007852
	1324007853,	1324007853
	1324007854,	1324007854
	1324007855,	1324007855
	1324007856,	1324007856
	1324007857,	1324007857
	1324007858,	1324007858
	1324007859,	1324007859
	1324007860,	1324007860
	1324007861,	1324007861
	1324007862,	1324007862
	1324007863,	1324007863
	1324007864,	1324007864
	1324007865,	1324007865
	1324007866,	1324007866
	1324007867,	1324007867
	1324007868,	1324007868
	1324007869,	1324007869
	1324007870,	1324007870
	1324007871,	1324007871
	1324007872,	1324007872
	1324007873,	1324007873
	1324007874,	1324007874
	1324007875,	1324007875
	1324007876,	1324007876
	1324007877,	1324007877
	1324007878,	1324007878
	1324007879,	1324007879
	1324007880,	1324007880
	1324007881,	1324007881
	1324007882,	1324007882
	1324007883,	1324007883
	1324007884,	1324007884
	1324007885,	1324007885
	1324007886,	1324007886
	1324007887,	1324007887
	1324007888,	1324007888
	1324007889,	1324007889
	1324007890,	1324007890
	1324007891,	1324007891
	1324007892,	1324007892
	1324007893,	1324007893
	1324007894,	1324007894
	1324007895,	1324007895
	1324007896,	1324007896
	1324007897,	1324007897
	1324007898,	1324007898
	1324007899,	1324007899
	1324007900,	1324007900
	1324007901,	1324007901
	1324007902,	1324007902
	1324007903,	1324007903
	1324007904,	1324007904
	1324007905,	1324007905
	1324007906,	1324007906
	1324007907,	1324007907
	1324007908,	1324007908
	1324007909,	1324007909
	1324007910,	1324007910
	1324007911,	1324007911
	1324007912,	1324007912
	1324007913,	1324007913
	1324007914,	1324007914
	1324007915,	1324007915
	1324007916,	1324007916
	1324007917,	1324007917
	1324007918,	1324007918
	1324007919,	1324007919
	1324007920,	1324007920
	1324007921,	1324007921
	1324007922,	1324007922
	1324007923,	1324007923
	1324007924,	1324007924
	1324007925,	1324007925
	1324007926,	1324007926
	1324007927,	1324007927
	1324007928,	1324007928
	1324007929,	1324007929
	1324007930,	1324007930
	1324007931,	1324007931
	1324007932,	1324007932
	1324007933,	1324007933
	1324007934,	1324007934
	1324007935,	1324007935
	1324007936,	1324007936
	1324007937,	1324007937
	1324007938,	1324007938
	1324007939,	1324007939
	1324007940,	1324007940
	1324007941,	1324007941
	1324007942,	1324007942
	1324007943,	1324007943
	1324007944,	1324007944
	1324007945,	1324007945
	1324007946,	1324007946
	1324007947,	1324007947
	1324007948,	1324007948
	1324007949,	1324007949
	1324007950,	1324007950
	1324007951,	1324007951
	1324007952,	1324007952
	1324007953,	1324007953
	1324007954,	1324007954
	1324007955,	1324007955
	1324007956,	1324007956
	1324007957,	1324007957
	1324007958,	1324007958
	1324007959,	1324007959
	1324007960,	1324007960
	1324007961,	1324007961
	1324007962,	1324007962
	1324007963,	1324007963
	1324007964,	1324007964
	1324007965,	1324007965
	1324007966,	1324007966
	1324007967,	1324007967
	1324007968,	1324007968
	1324007969,	1324007969
	1324007970,	1324007970
	1324007971,	1324007971
	1324007972,	1324007972
	1324007973,	1324007973
	1324007974,	1324007974
	1324007975,	1324007975
	1324007976,	1324007976
	1324007977,	1324007977
	1324007978,	1324007978
	1324007979,	1324007979
	1324007980,	1324007980
	1324007981,	1324007981
	1324007982,	1324007982
	1324007983,	1324007983
	1324007984,	1324007984
	1324007985,	1324007985
	1324007986,	1324007986
	1324007987,	1324007987
	1324007988,	1324007988
	1324007989,	1324007989
	1324007990,	1324007990
	1324007991,	1324007991
	1324007992,	1324007992
	1324007993,	1324007993
	1324007994,	1324007994
	1324007995,	1324007995
	1324007996,	1324007996
	1324007997,	1324007997
	1324007998,	1324007998
	1324007999,	1324007999
	1324008000,	1324008000
	1324008001,	1324008001
	1324008002,	1324008002
	1324008003,	1324008003
	1324008004,	1324008004
	1324008005,	1324008005
	1324008006,	1324008006
	1324008007,	1324008007
	1324008008,	1324008008
	1324008009,	1324008009
	1324008010,	1324008010
	1324008011,	1324008011
	1324008012,	1324008012
	1324008013,	1324008013
	1324008014,	1324008014
	1324008015,	1324008015
	1324008016,	1324008016
	1324008017,	1324008017
	1324008018,	1324008018
	1324008019,	1324008019
	1324008020,	1324008020
	1324008021,	1324008021
	1324008022,	1324008022
	1324008023,	1324008023
	1324008024,	1324008024
	1324008025,	1324008025
	1324008026,	1324008026
	1324008027,	1324008027
	1324008028,	1324008028
	1324008029,	1324008029
	1324008030,	1324008030
	1324008031,	1324008031
	1324008032,	1324008032
	1324008033,	1324008033
	1324008034,	1324008034
	1324008035,	1324008035
	1324008036,	1324008036
	1324008037,	1324008037
	1324008038,	1324008038
	1324008039,	1324008039
	1324008040,	1324008040
	1324008041,	1324008041
	1324008042,	1324008042
	1324008043,	1324008043
	1324008044,	1324008044
	1324008045,	1324008045
	1324008046,	1324008046
	1324008047,	1324008047
	1324008048,	1324008048
	1324008049,	1324008049
	1324008050,	1324008050
	1324008051,	1324008051
	1324008052,	1324008052
	1324008053,	1324008053
	1324008054,	1324008054
	1324008055,	1324008055
	1324008056,	1324008056
	1324008057,	1324008057
	1324008058,	1324008058
	1324008059,	1324008059
	1324008060,	1324008060
	1324008061,	1324008061
	1324008062,	1324008062
	1324008063,	1324008063
	1324008064,	1324008064
	1324008065,	1324008065
	1324008066,	1324008066
	1324008067,	1324008067
	1324008068,	1324008068
	1324008069,	1324008069
	1324008070,	1324008070
	1324008071,	1324008071
	1324008072,	1324008072
	1324008073,	1324008073
	1324008074,	1324008074
	1324008075,	1324008075
	1324008076,	1324008076
	1324008077,	1324008077
	1324008078,	1324008078
	1324008079,	1324008079
	1324008080,	1324008080
	1324008081,	1324008081
	1324008082,	1324008082
	1324008083,	1324008083
	1324008084,	1324008084
	1324008085,	1324008085
	1324008086,	1324008086
	1324008087,	1324008087
	1324008088,	1324008088
	1324008089,	1324008089
	1324008090,	1324008090
	1324008091,	1324008091
	1324008092,	1324008092
	1324008093,	1324008093
	1324008094,	1324008094
	1324008095,	1324008095
	1324008096,	1324008096
	1324008097,	1324008097
	1324008098,	1324008098
	1324008099,	1324008099
	1324008100,	1324008100
	1324008101,	1324008101
	1324008102,	1324008102
	1324008103,	1324008103
	1324008104,	1324008104
	1324008105,	1324008105
	1324008106,	1324008106
	1324008107,	1324008107
	1324008108,	1324008108
	1324008109,	1324008109
	1324008110,	1324008110
	1324008111,	1324008111
	1324008112,	1324008112
	1324008113,	1324008113
	1324008114,	1324008114
	1324008115,	1324008115
	1324008116,	1324008116
	1324008117,	1324008117
	1324008118,	1324008118
	1324008119,	1324008119
	1324008120,	1324008120
	1324008121,	1324008121
	1324008122,	1324008122
	1324008123,	1324008123
	1324008124,	1324008124
	1324008125,	1324008125
	1324008126,	1324008126
	1324008127,	1324008127
	1324008128,	1324008128
	1324008129,	1324008129
	1324008130,	1324008130
	1324008131,	1324008131
	1324008132,	1324008132
	1324008133,	1324008133
	1324008134,	1324008134
	1324008135,	1324008135
	1324008136,	1324008136
	1324008137,	1324008137
	1324008138,	1324008138
	1324008139,	1324008139
	1324008140,	1324008140
	1324008141,	1324008141
	1324008142,	1324008142
	1324008143,	1324008143
	1324008144,	1324008144
	1324008145,	1324008145
	1324008146,	1324008146
	1324008147,	1324008147
	1324008148,	1324008148
	1324008149,	1324008149
	1324008150,	1324008150
	1324008151,	1324008151
	1324008152,	1324008152
	1324008153,	1324008153
	1324008154,	1324008154
	1324008155,	1324008155
	1324008156,	1324008156
	1324008157,	1324008157
	1324008158,	1324008158
	1324008159,	1324008159
	1324008160,	1324008160
	1324008161,	1324008161
	1324008162,	1324008162
	1324008163,	1324008163
	1324008164,	1324008164
	1324008165,	1324008165
	1324008166,	1324008166
	1324008167,	1324008167
	1324008168,	1324008168
	1324008169,	1324008169
	1324008170,	1324008170
	1324008171,	1324008171
	1324008172,	1324008172
	1324008173,	1324008173
	1324008174,	1324008174
	1324008175,	1324008175
	1324008176,	1324008176
	1324008177,	1324008177
	1324008178,	1324008178
	1324008179,	1324008179
	1324008180,	1324008180
	1324008181,	1324008181
	1324008182,	1324008182
	1324008183,	1324008183
	1324008184,	1324008184
	1324008185,	1324008185
	1324008186,	1324008186
	1324008187,	1324008187
	1324008188,	1324008188
	1324008189,	1324008189
	1324008190,	1324008190
	1324008191,	1324008191
	1324008192,	1324008192
	1324008193,	1324008193
	1324008194,	1324008194
	1324008195,	1324008195
	1324008196,	1324008196
	1324008197,	1324008197
	1324008198,	1324008198
	1324008199,	1324008199
	1324008200,	1324008200
	1324008201,	1324008201
	1324008202,	1324008202
	1324008203,	1324008203
	1324008204,	1324008204
	1324008205,	1324008205
	1324008206,	1324008206
	1324008207,	1324008207
	1324008208,	1324008208
	1324008209,	1324008209
	1324008210,	1324008210
	1324008211,	1324008211
	1324008212,	1324008212
	1324008213,	1324008213
	1324008214,	1324008214
	1324008215,	1324008215
	1324008216,	1324008216
	1324008217,	1324008217
	1324008218,	1324008218
	1324008219,	1324008219
	1324008220,	1324008220
	1324008221,	1324008221
	1324008222,	1324008222
	1324008223,	1324008223
	1324008224,	1324008224
	1324008225,	1324008225
	1324008226,	1324008226
	1324008227,	1324008227
	1324008228,	1324008228
	1324008229,	1324008229
	1324008230,	1324008230
	1324008231,	1324008231
	1324008232,	1324008232
	1324008233,	1324008233
	1324008234,	1324008234
	1324008235,	1324008235
	1324008236,	1324008236
	1324008237,	1324008237
	1324008238,	1324008238
	1324008239,	1324008239
	1324008240,	1324008240
	1324008241,	1324008241
	1324008242,	1324008242
	1324008243,	1324008243
	1324008244,	1324008244
	1324008245,	1324008245
	1324008246,	1324008246
	1324008247,	1324008247
	1324008248,	1324008248
	1324008249,	1324008249
	1324008250,	1324008250
	1324008251,	1324008251
	1324008252,	1324008252
	1324008253,	1324008253
	1324008254,	1324008254
	1324008255,	1324008255
	1324008256,	1324008256
	1324008257,	1324008257
	1324008258,	1324008258
	1324008259,	1324008259
	1324008260,	1324008260
	1324008261,	1324008261
	1324008262,	1324008262
	1324008263,	1324008263
	1324008264,	1324008264
	1324008265,	1324008265
	1324008266,	1324008266
	1324008267,	1324008267
	1324008268,	1324008268
	1324008269,	1324008269
	1324008270,	1324008270
	1324008271,	1324008271
	1324008272,	1324008272
	1324008273,	1324008273
	1324008274,	1324008274
	1324008275,	1324008275
	1324008276,	1324008276
	1324008277,	1324008277
	1324008278,	1324008278
	1324008279,	1324008279
	1324008280,	1324008280
	1324008281,	1324008281
	1324008282,	1324008282
	1324008283,	1324008283
	1324008284,	1324008284
	1324008285,	1324008285
	1324008286,	1324008286
	1324008287,	1324008287
	1324008288,	1324008288
	1324008289,	1324008289
	1324008290,	1324008290
	1324008291,	1324008291
	1324008292,	1324008292
	1324008293,	1324008293
	1324008294,	1324008294
	1324008295,	1324008295
	1324008296,	1324008296
	1324008297,	1324008297
	1324008298,	1324008298
	1324008299,	1324008299
	1324008300,	1324008300
	1324008301,	1324008301
	1324008302,	1324008302
	1324008303,	1324008303
	1324008304,	1324008304
	1324008305,	1324008305
	1324008306,	1324008306
	1324008307,	1324008307
	1324008308,	1324008308
	1324008309,	1324008309
	1324008310,	1324008310
	1324008311,	1324008311
	1324008312,	1324008312
	1324008313,	1324008313
	1324008314,	1324008314
	1324008315,	1324008315
	1324008316,	1324008316
	1324008317,	1324008317
	1324008318,	1324008318
	1324008319,	1324008319
	1324008320,	1324008320
	1324008321,	1324008321
	1324008322,	1324008322
	1324008323,	1324008323
	1324008324,	1324008324
	1324008325,	1324008325
	1324008326,	1324008326
	1324008327,	1324008327
	1324008328,	1324008328
	1324008329,	1324008329
	1324008330,	1324008330
	1324008331,	1324008331
	1324008332,	1324008332
	1324008333,	1324008333
	1324008334,	1324008334
	1324008335,	1324008335
	1324008336,	1324008336
	1324008337,	1324008337
	1324008338,	1324008338
	1324008339,	1324008339
	1324008340,	1324008340
	1324008341,	1324008341
	1324008342,	1324008342
	1324008343,	1324008343
	1324008344,	1324008344
	1324008345,	1324008345
	1324008346,	1324008346
	1324008347,	1324008347
	1324008348,	1324008348
	1324008349,	1324008349
	1324008350,	1324008350
	1324008351,	1324008351
	1324008352,	1324008352
	1324008353,	1324008353
	1324008354,	1324008354
	1324008355,	1324008355
	1324008356,	1324008356
	1324008357,	1324008357
	1324008358,	1324008358
	1324008359,	1324008359
	1324008360,	1324008360
	1324008361,	1324008361
	1324008362,	1324008362
	1324008363,	1324008363
	1324008364,	1324008364
	1324008365,	1324008365
	1324008366,	1324008366
	1324008367,	1324008367
	1324008368,	1324008368
	1324008369,	1324008369
	1324008370,	1324008370
	1324008371,	1324008371
	1324008372,	1324008372
	1324008373,	1324008373
	1324008374,	1324008374
	1324008375,	1324008375
	1324008376,	1324008376
	1324008377,	1324008377
	1324008378,	1324008378
	1324008379,	1324008379
	1324008380,	1324008380
	1324008381,	1324008381
	1324008382,	1324008382
	1324008383,	1324008383
	1324008384,	1324008384
	1324008385,	1324008385
	1324008386,	1324008386
	1324008387,	1324008387
	1324008388,	1324008388
	1324008389,	1324008389
	1324008390,	1324008390
	1324008391,	1324008391
	1324008392,	1324008392
	1324008393,	1324008393
	1324008394,	1324008394
	1324008395,	1324008395
	1324008396,	1324008396
	1324008397,	1324008397
	1324008398,	1324008398
	1324008399,	1324008399
	1324008400,	1324008400
	1324008401,	1324008401
	1324008402,	1324008402
	1324008403,	1324008403
	1324008404,	1324008404
	1324008405,	1324008405
	1324008406,	1324008406
	1324008407,	1324008407
	1324008408,	1324008408
	1324008409,	1324008409
	1324008410,	1324008410
	1324008411,	1324008411
	1324008412,	1324008412
	1324008413,	1324008413
	1324008414,	1324008414
	1324008415,	1324008415
	1324008416,	1324008416
	1324008417,	1324008417
	1324008418,	1324008418
	1324008419,	1324008419
	1324008420,	1324008420
	1324008421,	1324008421
	1324008422,	1324008422
	1324008423,	1324008423
	1324008424,	1324008424
	1324008425,	1324008425
	1324008426,	1324008426
	1324008427,	1324008427
	1324008428,	1324008428
	1324008429,	1324008429
	1324008430,	1324008430
	1324008431,	1324008431
	1324008432,	1324008432
	1324008433,	1324008433
	1324008434,	1324008434
	1324008435,	1324008435
	1324008436,	1324008436
	1324008437,	1324008437
	1324008438,	1324008438
	1324008439,	1324008439
	1324008440,	1324008440
	1324008441,	1324008441
	1324008442,	1324008442
	1324008443,	1324008443
	1324008444,	1324008444
	1324008445,	1324008445
	1324008446,	1324008446
	1324008447,	1324008447
	1324008448,	1324008448
	1324008449,	1324008449
	1324008450,	1324008450
	1324008451,	1324008451
	1324008452,	1324008452
	1324008453,	1324008453
	1324008454,	1324008454
	1324008455,	1324008455
	1324008456,	1324008456
	1324008457,	1324008457
	1324008458,	1324008458
	1324008459,	1324008459
	1324008460,	1324008460
	1324008461,	1324008461
	1324008462,	1324008462
	1324008463,	1324008463
	1324008464,	1324008464
	1324008465,	1324008465
	1324008466,	1324008466
	1324008467,	1324008467
	1324008468,	1324008468
	1324008469,	1324008469
	1324008470,	1324008470
	1324008471,	1324008471
	1324008472,	1324008472
	1324008473,	1324008473
	1324008474,	1324008474
	1324008475,	1324008475
	1324008476,	1324008476
	1324008477,	1324008477
	1324008478,	1324008478
	1324008479,	1324008479
	1324008480,	1324008480
	1324008481,	1324008481
	1324008482,	1324008482
	1324008483,	1324008483
	1324008484,	1324008484
	1324008485,	1324008485
	1324008486,	1324008486
	1324008487,	1324008487
	1324008488,	1324008488
	1324008489,	1324008489
	1324008490,	1324008490
	1324008491,	1324008491
	1324008492,	1324008492
	1324008493,	1324008493
	1324008494,	1324008494
	1324008495,	1324008495
	1324008496,	1324008496
	1324008497,	1324008497
	1324008498,	1324008498
	1324008499,	1324008499
	1324008500,	1324008500
	1324008501,	1324008501
	1324008502,	1324008502
	1324008503,	1324008503
	1324008504,	1324008504
	1324008505,	1324008505
	1324008506,	1324008506
	1324008507,	1324008507
	1324008508,	1324008508
	1324008509,	1324008509
	1324008510,	1324008510
	1324008511,	1324008511
	1324008512,	1324008512
	1324008513,	1324008513
	1324008514,	1324008514
	1324008515,	1324008515
	1324008516,	1324008516
	1324008517,	1324008517
	1324008518,	1324008518
	1324008519,	1324008519
	1324008520,	1324008520
	1324008521,	1324008521
	1324008522,	1324008522
	1324008523,	1324008523
	1324008524,	1324008524
	1324008525,	1324008525
	1324008526,	1324008526
	1324008527,	1324008527
	1324008528,	1324008528
	1324008529,	1324008529
	1324008530,	1324008530
	1324008531,	1324008531
	1324008532,	1324008532
	1324008533,	1324008533
	1324008534,	1324008534
	1324008535,	1324008535
	1324008536,	1324008536
	1324008537,	1324008537
	1324008538,	1324008538
	1324008539,	1324008539
	1324008540,	1324008540
	1324008541,	1324008541
	1324008542,	1324008542
	1324008543,	1324008543
	1324008544,	1324008544
	1324008545,	1324008545
	1324008546,	1324008546
	1324008547,	1324008547
	1324008548,	1324008548
	1324008549,	1324008549
	1324008550,	1324008550
	1324008551,	1324008551
	1324008552,	1324008552
	1324008553,	1324008553
	1324008554,	1324008554
	1324008555,	1324008555
	1324008556,	1324008556
	1324008557,	1324008557
	1324008558,	1324008558
	1324008559,	1324008559
	1324008560,	1324008560
	1324008561,	1324008561
	1324008562,	1324008562
	1324008563,	1324008563
	1324008564,	1324008564
	1324008565,	1324008565
	1324008566,	1324008566
	1324008567,	1324008567
	1324008568,	1324008568
	1324008569,	1324008569
	1324008570,	1324008570
	1324008571,	1324008571
	1324008572,	1324008572
	1324008573,	1324008573
	1324008574,	1324008574
	1324008575,	1324008575
	1324008576,	1324008576
	1324008577,	1324008577
	1324008578,	1324008578
	1324008579,	1324008579
	1324008580,	1324008580
	1324008581,	1324008581
	1324008582,	1324008582
	1324008583,	1324008583
	1324008584,	1324008584
	1324008585,	1324008585
	1324008586,	1324008586
	1324008587,	1324008587
	1324008588,	1324008588
	1324008589,	1324008589
	1324008590,	1324008590
	1324008591,	1324008591
	1324008592,	1324008592
	1324008593,	1324008593
	1324008594,	1324008594
	1324008595,	1324008595
	1324008596,	1324008596
	1324008597,	1324008597
	1324008598,	1324008598
	1324008599,	1324008599
	1324008600,	1324008600
	1324008601,	1324008601
	1324008602,	1324008602
	1324008603,	1324008603
	1324008604,	1324008604
	1324008605,	1324008605
	1324008606,	1324008606
	1324008607,	1324008607
	1324008608,	1324008608
	1324008609,	1324008609
	1324008610,	1324008610
	1324008611,	1324008611
	1324008612,	1324008612
	1324008613,	1324008613
	1324008614,	1324008614
	1324008615,	1324008615
	1324008616,	1324008616
	1324008617,	1324008617
	1324008618,	1324008618
	1324008619,	1324008619
	1324008620,	1324008620
	1324008621,	1324008621
	1324008622,	1324008622
	1324008623,	1324008623
	1324008624,	1324008624
	1324008625,	1324008625
	1324008626,	1324008626
	1324008627,	1324008627
	1324008628,	1324008628
	1324008629,	1324008629
	1324008630,	1324008630
	1324008631,	1324008631
	1324008632,	1324008632
	1324008633,	1324008633
	1324008634,	1324008634
	1324008635,	1324008635
	1324008636,	1324008636
	1324008637,	1324008637
	1324008638,	1324008638
	1324008639,	1324008639
	1324008640,	1324008640
	1324008641,	1324008641
	1324008642,	1324008642
	1324008643,	1324008643
	1324008644,	1324008644
	1324008645,	1324008645
	1324008646,	1324008646
	1324008647,	1324008647
	1324008648,	1324008648
	1324008649,	1324008649
	1324008650,	1324008650
	1324008651,	1324008651
	1324008652,	1324008652
	1324008653,	1324008653
	1324008654,	1324008654
	1324008655,	1324008655
	1324008656,	1324008656
	1324008657,	1324008657
	1324008658,	1324008658
	1324008659,	1324008659
	1324008660,	1324008660
	1324008661,	1324008661
	1324008662,	1324008662
	1324008663,	1324008663
	1324008664,	1324008664
	1324008665,	1324008665
	1324008666,	1324008666
	1324008667,	1324008667
	1324008668,	1324008668
	1324008669,	1324008669
	1324008670,	1324008670
	1324008671,	1324008671
	1324008672,	1324008672
	1324008673,	1324008673
	1324008674,	1324008674
	1324008675,	1324008675
	1324008676,	1324008676
	1324008677,	1324008677
	1324008678,	1324008678
	1324008679,	1324008679
	1324008680,	1324008680
	1324008681,	1324008681
	1324008682,	1324008682
	1324008683,	1324008683
	1324008684,	1324008684
	1324008685,	1324008685
	1324008686,	1324008686
	1324008687,	1324008687
	1324008688,	1324008688
	1324008689,	1324008689
	1324008690,	1324008690
	1324008691,	1324008691
	1324008692,	1324008692
	1324008693,	1324008693
	1324008694,	1324008694
	1324008695,	1324008695
	1324008696,	1324008696
	1324008697,	1324008697
	1324008698,	1324008698
	1324008699,	1324008699
	1324008700,	1324008700
	1324008701,	1324008701
	1324008702,	1324008702
	1324008703,	1324008703
	1324008704,	1324008704
	1324008705,	1324008705
	1324008706,	1324008706
	1324008707,	1324008707
	1324008708,	1324008708
	1324008709,	1324008709
	1324008710,	1324008710
	1324008711,	1324008711
	1324008712,	1324008712
	1324008713,	1324008713
	1324008714,	1324008714
	1324008715,	1324008715
	1324008716,	1324008716
	1324008717,	1324008717
	1324008718,	1324008718
	1324008719,	1324008719
	1324008720,	1324008720
	1324008721,	1324008721
	1324008722,	1324008722
	1324008723,	1324008723
	1324008724,	1324008724
	1324008725,	1324008725
	1324008726,	1324008726
	1324008727,	1324008727
	1324008728,	1324008728
	1324008729,	1324008729
	1324008730,	1324008730
	1324008731,	1324008731
	1324008732,	1324008732
	1324008733,	1324008733
	1324008734,	1324008734
	1324008735,	1324008735
	1324008736,	1324008736
	1324008737,	1324008737
	1324008738,	1324008738
	1324008739,	1324008739
	1324008740,	1324008740
	1324008741,	1324008741
	1324008742,	1324008742
	1324008743,	1324008743
	1324008744,	1324008744
	1324008745,	1324008745
	1324008746,	1324008746
	1324008747,	1324008747
	1324008748,	1324008748
	1324008749,	1324008749
	1324008750,	1324008750
	1324008751,	1324008751
	1324008752,	1324008752
	1324008753,	1324008753
	1324008754,	1324008754
	1324008755,	1324008755
	1324008756,	1324008756
	1324008757,	1324008757
	1324008758,	1324008758
	1324008759,	1324008759
	1324008760,	1324008760
	1324008761,	1324008761
	1324008762,	1324008762
	1324008763,	1324008763
	1324008764,	1324008764
	1324008765,	1324008765
	1324008766,	1324008766
	1324008767,	1324008767
	1324008768,	1324008768
	1324008769,	1324008769
	1324008770,	1324008770
	1324008771,	1324008771
	1324008772,	1324008772
	1324008773,	1324008773
	1324008774,	1324008774
	1324008775,	1324008775
	1324008776,	1324008776
	1324008777,	1324008777
	1324008778,	1324008778
	1324008779,	1324008779
	1324008780,	1324008780
	1324008781,	1324008781
	1324008782,	1324008782
	1324008783,	1324008783
	1324008784,	1324008784
	1324008785,	1324008785
	1324008786,	1324008786
	1324008787,	1324008787
	1324008788,	1324008788
	1324008789,	1324008789
	1324008790,	1324008790
	1324008791,	1324008791
	1324008792,	1324008792
	1324008793,	1324008793
	1324008794,	1324008794
	1324008795,	1324008795
	1324008796,	1324008796
	1324008797,	1324008797
	1324008798,	1324008798
	1324008799,	1324008799
	1324008800,	1324008800
	1324008801,	1324008801
	1324008802,	1324008802
	1324008803,	1324008803
	1324008804,	1324008804
	1324008805,	1324008805
	1324008806,	1324008806
	1324008807,	1324008807
	1324008808,	1324008808
	1324008809,	1324008809
	1324008810,	1324008810
	1324008811,	1324008811
	1324008812,	1324008812
	1324008813,	1324008813
	1324008814,	1324008814
	1324008815,	1324008815
	1324008816,	1324008816
	1324008817,	1324008817
	1324008818,	1324008818
	1324008819,	1324008819
	1324008820,	1324008820
	1324008821,	1324008821
	1324008822,	1324008822
	1324008823,	1324008823
	1324008824,	1324008824
	1324008825,	1324008825
	1324008826,	1324008826
	1324008827,	1324008827
	1324008828,	1324008828
	1324008829,	1324008829
	1324008830,	1324008830
	1324008831,	1324008831
	1324008832,	1324008832
	1324008833,	1324008833
	1324008834,	1324008834
	1324008835,	1324008835
	1324008836,	1324008836
	1324008837,	1324008837
	1324008838,	1324008838
	1324008839,	1324008839
	1324008840,	1324008840
	1324008841,	1324008841
	1324008842,	1324008842
	1324008843,	1324008843
	1324008844,	1324008844
	1324008845,	1324008845
	1324008846,	1324008846
	1324008847,	1324008847
	1324008848,	1324008848
	1324008849,	1324008849
	1324008850,	1324008850
	1324008851,	1324008851
	1324008852,	1324008852
	1324008853,	1324008853
	1324008854,	1324008854
	1324008855,	1324008855
	1324008856,	1324008856
	1324008857,	1324008857
	1324008858,	1324008858
	1324008859,	1324008859
	1324008860,	1324008860
	1324008861,	1324008861
	1324008862,	1324008862
	1324008863,	1324008863
	1324008864,	1324008864
	1324008865,	1324008865
	1324008866,	1324008866
	1324008867,	1324008867
	1324008868,	1324008868
	1324008869,	1324008869
	1324008870,	1324008870
	1324008871,	1324008871
	1324008872,	1324008872
	1324008873,	1324008873
	1324008874,	1324008874
	1324008875,	1324008875
	1324008876,	1324008876
	1324008877,	1324008877
	1324008878,	1324008878
	1324008879,	1324008879
	1324008880,	1324008880
	1324008881,	1324008881
	1324008882,	1324008882
	1324008883,	1324008883
	1324008884,	1324008884
	1324008885,	1324008885
	1324008886,	1324008886
	1324008887,	1324008887
	1324008888,	1324008888
	1324008889,	1324008889
	1324008890,	1324008890
	1324008891,	1324008891
	1324008892,	1324008892
	1324008893,	1324008893
	1324008894,	1324008894
	1324008895,	1324008895
	1324008896,	1324008896
	1324008897,	1324008897
	1324008898,	1324008898
	1324008899,	1324008899
	1324008900,	1324008900
	1324008901,	1324008901
	1324008902,	1324008902
	1324008903,	1324008903
	1324008904,	1324008904
	1324008905,	1324008905
	1324008906,	1324008906
	1324008907,	1324008907
	1324008908,	1324008908
	1324008909,	1324008909
	1324008910,	1324008910
	1324008911,	1324008911
	1324008912,	1324008912
	1324008913,	1324008913
	1324008914,	1324008914
	1324008915,	1324008915
	1324008916,	1324008916
	1324008917,	1324008917
	1324008918,	1324008918
	1324008919,	1324008919
	1324008920,	1324008920
	1324008921,	1324008921
	1324008922,	1324008922
	1324008923,	1324008923
	1324008924,	1324008924
	1324008925,	1324008925
	1324008926,	1324008926
	1324008927,	1324008927
	1324008928,	1324008928
	1324008929,	1324008929
	1324008930,	1324008930
	1324008931,	1324008931
	1324008932,	1324008932
	1324008933,	1324008933
	1324008934,	1324008934
	1324008935,	1324008935
	1324008936,	1324008936
	1324008937,	1324008937
	1324008938,	1324008938
	1324008939,	1324008939
	1324008940,	1324008940
	1324008941,	1324008941
	1324008942,	1324008942
	1324008943,	1324008943
	1324008944,	1324008944
	1324008945,	1324008945
	1324008946,	1324008946
	1324008947,	1324008947
	1324008948,	1324008948
	1324008949,	1324008949
	1324008950,	1324008950
	1324008951,	1324008951
	1324008952,	1324008952
	1324008953,	1324008953
	1324008954,	1324008954
